task,comparison,reference_model,candidate_model,n,delta_roc_auc,delta_roc_auc_ci_low,delta_roc_auc_ci_high,delta_average_precision,delta_average_precision_ci_low,delta_average_precision_ci_high
mid_first_rel15,attention_vs_uniform_curves,timemil_uniform_curves,timemil_curves,238,-0.01392938127632004,-0.07776914647360123,0.04899515100887317,0.006385140706190673,-0.06921614780158848,0.08710714270985127
mid_first_rel15,attention_vs_uniform_scalars,timemil_uniform_curves_scalars,timemil_curves_scalars,238,0.010689990281827044,-0.022418883378267154,0.04643670501850136,0.0605500564653092,0.0015146930833333447,0.12442764661052394
mid_first_rel15,hierarchical_vs_attention_curves,timemil_curves,timemil_hierarchical_curves,238,-0.03606521973868915,-0.11297862600889756,0.03988579169304325,-0.04138321650470059,-0.1346058230275087,0.023181218438069754
mid_first_rel15,hierarchical_vs_attention_scalars,timemil_curves_scalars,timemil_hierarchical_curves_scalars,238,-0.003563330093942274,-0.053832275514196844,0.04191982844749153,-0.045553754398969526,-0.11253890442981968,0.02223108274177834
mid_first_rel15,hierarchical_vs_uniform_curves,timemil_uniform_curves,timemil_hierarchical_curves,238,-0.04999460101500919,-0.12534827296314047,0.023194957458147064,-0.034998075798509914,-0.11448579458366609,0.019143477389375014
mid_first_rel15,hierarchical_vs_uniform_scalars,timemil_uniform_curves_scalars,timemil_hierarchical_curves_scalars,238,0.00712666018788477,-0.044849634740259776,0.0547197086381721,0.014996302066339673,-0.036339980917955,0.07841129867230578
mid_first_rel15,hierarchical_scalars,timemil_hierarchical_curves,timemil_hierarchical_curves_scalars,238,0.10700788251808668,0.03137544975952502,0.18708713878209612,0.05565425848314712,-0.0011174896388528963,0.13923060451389102
