task,comparison,reference_model,candidate_model,n,delta_roc_auc,delta_roc_auc_ci_low,delta_roc_auc_ci_high,delta_average_precision,delta_average_precision_ci_low,delta_average_precision_ci_high
mid_first_rel15,best_mantis_free_vs_clinical,clinical_ridge,ensemble_cnn_moment_catch22_xgb_curves_scalars,238,0.06694741388618941,-0.020724994543271775,0.15140391141663748,0.07469050699339597,-0.05260883772476092,0.17652902898376388
mid_first_rel15,catch22_addition_to_cnn_moment,ensemble_cnn_moment,ensemble_cnn_moment_catch22_xgb_curves_scalars,238,0.00021595939963292565,-0.02559608387333677,0.028797965919807423,0.011079414232619766,-0.04636559634357917,0.05602094557509016
mid_first_rel15,best_mantis_free_vs_mantis_ensemble,ensemble_equal_cnn_mantis_timemil,ensemble_cnn_moment_catch22_xgb_curves_scalars,238,-0.022459777561818384,-0.0761582667066409,0.027513586956521622,-0.001807375647724263,-0.07743568088906987,0.07387424613971799
mid_first_rel15,shapelet_ensemble_vs_catch22_ensemble,ensemble_cnn_moment_catch22_xgb_curves_scalars,ensemble_cnn_moment_rdst_shapelet_curves_scalars,238,0.00842241658568188,-0.030071138752188177,0.04745939740143358,-0.0023846889664162485,-0.05625762178723018,0.07180499560121595
