task,comparison,reference_model,candidate_model,n,delta_roc_auc,delta_roc_auc_ci_low,delta_roc_auc_ci_high,delta_average_precision,delta_average_precision_ci_low,delta_average_precision_ci_high
mid_first_rel15,mambasl_curves_vs_current_cnn,current_cnn,mambasl_curves,238,-0.2305366591080876,-0.3393722904727589,-0.1246638274679294,-0.1577091658097878,-0.2582814633754858,-0.0649767984108757
mid_first_rel15,mambasl_curves_scalars_vs_current_cnn,current_cnn,mambasl_curves_scalars,238,-0.1020408163265306,-0.1775045870976979,-0.0330787767891311,-0.1058844410790439,-0.184227941640218,-0.0300784161255942
mid_first_rel15,timemil_curves_vs_current_cnn,current_cnn,timemil_curves,238,-0.0788251808659971,-0.1818044844885193,0.0282815502462018,-0.0626315732102728,-0.1716151568171018,0.0779694135817404
mid_first_rel15,timemil_curves_scalars_vs_current_cnn,current_cnn,timemil_curves_scalars,238,-0.0043191879926572,-0.0454035219527802,0.0379650576881231,-0.0028067768328567,-0.0482738840412629,0.0473145290572967
mid_first_rel15,ts2vec_ssl_curves_vs_current_cnn,current_cnn,ts2vec_ssl_curves,238,-0.049994601015009,-0.1466118292626913,0.0513686941912914,-0.0385133440489626,-0.139516776905183,0.0966020065922047
mid_first_rel15,ts2vec_ssl_curves_scalars_vs_current_cnn,current_cnn,ts2vec_ssl_curves_scalars,238,-0.0583090379008744,-0.1482266830294528,0.0317413912981801,-0.0724859172642486,-0.169849649977427,0.035128303906878
mid_first_rel15,ts2vec_random_curves_vs_current_cnn,current_cnn,ts2vec_random_curves,238,-0.0308821941475002,-0.119620981151081,0.0633867625462451,-0.0203520669116412,-0.1290359368019854,0.1032104588371279
mid_first_rel15,ts2vec_random_curves_scalars_vs_current_cnn,current_cnn,ts2vec_random_curves_scalars,238,-0.0438397581254722,-0.1299340188534339,0.0352628032556891,-0.0521336719009993,-0.1466242218518172,0.0586774899628412
mid_first_rel15,scalar_mlp_vs_current_cnn,current_cnn,scalar_mlp,238,-0.013605442176870652,-0.05577272727272719,0.02809715539517068,-0.05299929120929758,-0.10597856416762101,0.010530407738001827
