task,model,n,events,prevalence,roc_auc,average_precision,brier_score,sensitivity_top20pct,precision_top20pct,roc_auc_ci_low,roc_auc_ci_high,average_precision_ci_low,average_precision_ci_high,brier_score_ci_low,brier_score_ci_high
mid_first_rel15,attention_t64,238,49,0.20588235294117646,0.6827556419393154,0.3324087017949118,0.223543612844429,0.2857142857142857,0.2916666666666667,0.6105504941599281,0.7614561391392428,0.24549290755740352,0.4657051822872803,0.20887261555164074,0.23662141854549182
mid_first_rel15,attention_t72,238,49,0.20588235294117646,0.6840513983371127,0.33326508474549343,0.22328608658555385,0.2857142857142857,0.2916666666666667,0.6051821477188352,0.76390478045814,0.24063484076589758,0.4613647630061209,0.20785671653563761,0.23719534710746257
mid_first_rel15,attention_t96,238,49,0.20588235294117646,0.6826476622394989,0.33948083626180037,0.22365255547154125,0.2653061224489796,0.2708333333333333,0.6023999418332712,0.7575956495905345,0.24827251971133285,0.45840660457748666,0.20910848286588665,0.2382319178746653
