stage,item,base_auc,base_ap,auc_drop,auc_drop_permutation_mean,auc_drop_permutation_low,auc_drop_permutation_high,ap_drop,ap_drop_permutation_mean,ap_drop_permutation_low,ap_drop_permutation_high,auc_ci_low,auc_ci_high,ap_ci_low,ap_ci_high,rank_auc,rank_ap
cnn,scalar::has_previous_visit,0.6826476622394989,0.33948083626180037,0.0008638375985314806,0.00015117157974287032,-0.0010689990281828043,0.0015765036173197577,0.00802768911566526,0.00558661459567561,-0.0009666662366095147,0.009974595359915073,-0.005099779473469368,0.006610272698342777,-0.005799422088865026,0.023651870555593462,44,15
cnn,scalar::current_mid_gls,0.6826476622394989,0.33948083626180037,0.0024295432458697475,0.0027966742252455434,-0.0012255695929165311,0.006878306878306817,0.006777013580848534,0.004217262524254473,-0.0035205717012585236,0.008019753378625538,-0.0022273701784131074,0.00800320855614963,-0.0063128946027806625,0.02265297715517476,19,32
cnn,scalar::current_endo_gls,0.6826476622394989,0.33948083626180037,0.0017276751970628501,0.0013929381276319708,0.0005344995140912356,0.002337760501025632,0.007071285579999642,0.005303599799702241,0.0014108274940187182,0.0068553525707076846,-0.0021255173624955327,0.006289430860794967,-0.004665455206458778,0.02060471173791048,31,29
cnn,scalar::current_ef,0.6826476622394989,0.33948083626180037,0.004427167692473755,0.005658136270381142,0.004114026563005968,0.008093078501241746,-0.008903828708920036,-0.0070991535203326905,-0.0155864542480329,0.002505779914654227,-0.005080902291891714,0.016407852323960137,-0.03450376313313786,0.01113119060164465,9,134
cnn,scalar::first_mid_gls,0.6826476622394989,0.33948083626180037,0.004859086491739495,0.004329985962639005,0.00122556959291642,0.006878306878306817,0.009912693711745524,0.006985097117401529,0.004047827449948305,0.010138078987079968,0.0006718662044485485,0.009735063314748318,-0.0017858081458636556,0.024228378185849577,7,7
cnn,scalar::first_endo_gls,0.6826476622394989,0.33948083626180037,0.003671309793758737,0.0034121585141991817,0.0024943310657594697,0.004583738257207592,0.008738911797071203,0.006207780583993405,0.0015290093392668624,0.010494783278160946,-0.00048094597994605126,0.007856818186372747,-0.00289186024049715,0.02375396140661991,11,9
cnn,scalar::first_ef,0.6826476622394989,0.33948083626180037,0.0014037360976136837,0.0016952812871179335,-0.00017816650469726358,0.002866861030126233,0.0008786718740262378,0.004057989155445807,0.0010672377348977524,0.008647463533570099,,,,,37,78
cnn,scalar::current_mid_decline_from_first,0.6826476622394989,0.33948083626180037,0.002105604146420359,0.0015765036173198688,9.718172983463891e-05,0.002839866105172173,0.0034227423109780553,0.005161140570950407,-0.004282253898369226,0.011186006375517143,-0.001481302825481004,0.006248775705735765,-0.00012971024702427276,0.008768641107191803,25,59
cnn,scalar::current_endo_decline_from_first,0.6826476622394989,0.33948083626180037,0.003023431594860182,0.001371342187668656,-0.0007558578987151288,0.004950869236583388,0.005351349643749059,0.0033363201538459952,-0.0032468380795884766,0.008913613010708199,-0.00042883719344933847,0.007094441728384903,0.000701173448580951,0.012840776358318083,13,48
cnn,scalar::current_ef_decline_from_first,0.6826476622394989,0.33948083626180037,-0.0009718172983480544,-0.0011229888780909247,-0.004329985962639116,0.000367130979375907,-0.0037501061176151707,-0.0007052014984139654,-0.009171486053547007,0.003690213064465042,,,,,102,120
cnn,scalar::last_mid_relative_change,0.6826476622394989,0.33948083626180037,0.0028074721952272563,0.0029694417449518395,0.001468523917503406,0.004983263146528416,0.004598277988799915,0.006072008825126596,0.0033593595032404555,0.011952609548138482,-0.0041039562163680595,0.009642021521066184,-0.014796115739593125,0.022066253133253676,17,52
cnn,scalar::last_endo_relative_change,0.6826476622394989,0.33948083626180037,0.001835654896879313,0.0023539574559980903,-0.0005722924090272308,0.007153655112838719,0.004091742369996876,0.004202430238188559,9.802400452835203e-05,0.009400215054467198,-0.004537509448223808,0.00847655245794562,-0.014798125179472868,0.021276507868258528,30,56
cnn,scalar::last_ef_relative_change,0.6826476622394989,0.33948083626180037,0.0016196954972464983,0.000734261958751703,-0.000869236583522448,0.0023809523809522615,0.004470677646718546,0.0021697738012403933,-0.0010663504057449869,0.004358348250532218,,,,,33,53
cnn,scalar::mid_decline_slope_per_100d,0.6826476622394989,0.33948083626180037,0.006586761688802456,0.004891480401684523,-0.00037252996436676344,0.00941043083900217,9.658993815253591e-05,-0.001458246637832783,-0.005397115840361455,0.0033640204027942655,-0.0041095959324944364,0.022191529348787313,-0.01668756309709315,0.016358234517283934,5,93
