stage,item,base_auc,base_ap,auc_drop,auc_drop_permutation_mean,auc_drop_permutation_low,auc_drop_permutation_high,ap_drop,ap_drop_permutation_mean,ap_drop_permutation_low,ap_drop_permutation_high,auc_ci_low,auc_ci_high,ap_ci_low,ap_ci_high,rank_auc,rank_ap
moment,scalar::last_ef_relative_change,0.6784364539466581,0.33475091831415205,0.0,-8.638375985303703e-05,-0.0033149767843643207,0.0025915127955944417,0.003899170873293667,0.0035076550888700764,0.00016068340170272144,0.006494898859847997,-0.003787955183715064,0.0036053372616634298,-0.0032965761851339154,0.017132865943064287,48,16
moment,scalar::mid_decline_slope_per_100d,0.6784364539466581,0.33475091831415205,0.0006478781988986659,2.1595939963203747e-05,-0.0014793218874851188,0.001835654896879313,0.0004357930807359356,-0.0019938044884357797,-0.006137335500987107,0.0019302153009954637,,,,,30,36
moment,scalar::endo_decline_slope_per_100d,0.6784364539466581,0.33475091831415205,0.0005398984990822031,-6.478781988972226e-05,-0.0015117157974300355,0.0012309685779073876,0.003128837048172739,0.0016541450881070174,-0.0006472015375879603,0.004143808427973572,-0.0038580607729542943,0.004457532398708815,-0.003269025664658484,0.016679869323242457,33,19
moment,scalar::ef_decline_slope_per_100d,0.6784364539466581,0.33475091831415205,-0.004967066191555958,-0.004794298671849662,-0.006187236799481632,-0.004222006262822542,-0.0035400930089555804,-0.003491330792157743,-0.008567803244500904,0.0006785632773773087,,,,,105,85
moment,scalar::current_endo_mid_gap,0.6784364539466581,0.33475091831415205,-0.003995248893207903,-0.0036065219738689036,-0.00511823777129905,-0.002656300615484164,-0.006340574437116386,-0.004678734580487509,-0.008640027294391062,-0.00011463291485591665,,,,,103,97
moment,scalar::last_endo_mid_gap_change,0.6784364539466581,0.33475091831415205,-0.0028074721952272563,-0.0016628873771730168,-0.002915451895043719,-0.0006154842889536383,-0.0034414243301832403,-0.002294533528037934,-0.005501000380173593,-0.0003185774901603988,,,,,99,84
moment,scalar::current_mid_decline_from_roll2,0.6784364539466581,0.33475091831415205,0.001187776697980758,0.001835654896879424,-0.0004751106791922588,0.004189612352877736,6.386918946282849e-05,-0.000174028566978901,-0.004562897730852833,0.0033362749480536635,-0.0023648879268512554,0.00516293561959188,-0.011060106206187028,0.012220906679172245,22,43
moment,scalar::current_endo_decline_from_roll2,0.6784364539466581,0.33475091831415205,0.0007558578987151288,0.0002807472195226479,-0.0006046863189719254,0.0014037360976136837,0.0013994727146962038,0.0011639803914549884,-0.002247758630714025,0.003097333875500541,,,,,28,31
moment,scalar::current_ef_decline_from_roll2,0.6784364539466581,0.33475091831415205,0.00010797969981646283,-0.0005398984990822031,-0.0018680488068242296,0.0006154842889537493,0.003064120594657549,0.0020952098375595085,-0.0019900220261902524,0.005195561659770198,-0.0036222026232028666,0.004205509611987795,-0.003802674846982218,0.016524958201673802,44,20
moment,scalar::cur_var__endo_peak_abs_robust_sd,0.6784364539466581,0.33475091831415205,-0.00021595939963292565,0.00021595939963292565,-0.0005183025591187773,0.0016844833171364426,0.0023930852119028456,0.0025591610102795315,0.0009665778948578785,0.004517526475290523,-0.0028814511280574853,0.0025399659863944183,-0.0021202534829895927,0.012185189766719355,56,23
moment,scalar::d_var__endo_peak_abs_robust_sd,0.6784364539466581,0.33475091831415205,-0.0014037360976136837,-0.000820645718604962,-0.00220278587625522,0.000734261958751814,-0.007208694586124831,-0.006326562528442936,-0.007754304960473468,-0.004014965978739959,,,,,81,101
moment,scalar::cur_var__endo_peak_abs_cv,0.6784364539466581,0.33475091831415205,0.0005398984990823141,0.0009070294784581101,-0.0004103228593023145,0.0032501889644747095,-0.0011028833136597083,-0.00036964743230871733,-0.0012738962592389047,0.0005608438748144207,,,,,31,57
moment,scalar::d_var__endo_peak_abs_cv,0.6784364539466581,0.33475091831415205,-0.0014037360976135727,-0.0019868264766224053,-0.0027858762552639416,-0.0006802721088435826,-0.002264895154470703,-0.004004579724161683,-0.007057179701027927,-0.002211448717483133,,,,,77,76
moment,scalar::cur_var__endo_time_to_peak_norm_circular_std,0.6784364539466581,0.33475091831415205,0.0015117157974301465,0.0013605442176871652,-3.239390994480562e-05,0.003001835654896867,-0.0003692355762617838,-0.0013731593151691812,-0.003818084756691431,0.0022273459692347397,-0.0021536597210767227,0.005050504411865282,-0.012564762696285918,0.0063453670359666274,20,49
moment,scalar::d_var__endo_time_to_peak_norm_circular_std,0.6784364539466581,0.33475091831415205,-0.0016196954972463873,-0.0022243818162184237,-0.0031746031746031633,-0.0014469279775402022,-0.005686861531442211,-0.004467679489073173,-0.007024287630165993,-0.0018815967585115168,,,,,83,96
moment,scalar::cur_var__endo_vendor_peak_systolic_abs_robust_sd,0.6784364539466581,0.33475091831415205,0.007450599287333937,0.007580174927113825,0.00621963070942666,0.009081092754562259,0.012284444455593124,0.011212137150569679,0.008050736168414674,0.014730383712892148,-0.0007763485406437425,0.015684747583243754,-0.002775020263053468,0.035051248878512,10,9
moment,scalar::d_var__endo_vendor_peak_systolic_abs_robust_sd,0.6784364539466581,0.33475091831415205,-0.0010797969981642952,-0.001101392938127721,-0.0024295432458697475,0.0013605442176870541,-0.001577995836874846,-0.0011658711826941226,-0.003266867034681653,0.0016168556402040846,,,,,71,66
moment,scalar::cur_var__endo_vendor_time_to_peak_norm_circular_std,0.6784364539466581,0.33475091831415205,0.0017276751970629611,0.0017276751970630722,-0.00045351473922894403,0.003368966634272774,0.0008092178962335606,0.0011866638727451861,-0.0046713708102602,0.0041111966199950944,-0.00262910914923227,0.006667310167310211,-0.010388224648468343,0.012704036243462568,19,35
moment,scalar::d_var__endo_vendor_time_to_peak_norm_circular_std,0.6784364539466581,0.33475091831415205,-0.0020516142965122386,-0.0020516142965122386,-0.00430839002267569,0.0003023431594860737,-0.006667193261312154,-0.008268581061801727,-0.013047826354009417,-0.0028145242035980678,,,,,94,99
moment,scalar::cur_var__endo_post_systolic_fraction,0.6784364539466581,0.33475091831415205,-0.0009718172983478324,-0.0005614944390452958,-0.0009610193283662305,-0.00032393909944916643,-0.0012484936589304274,-0.001023307126734374,-0.0016766970098993639,-0.0002810621857515794,,,,,69,60
moment,scalar::d_var__endo_post_systolic_fraction,0.6784364539466581,0.33475091831415205,-0.0019436345966957758,-0.0018788467768059425,-0.00454594536227193,0.00025915127955944417,-0.0014010548512509158,0.0004639596526161971,-0.003313917202271144,0.005827451187296773,,,,,91,64
moment,scalar::cur_var__endo_curve_dispersion_rms,0.6784364539466581,0.33475091831415205,-0.0010797969981642952,-0.00110139293812761,-0.0022243818162185347,0.0004643127092105459,0.0018867171794723636,-0.00019398423031241618,-0.0019338796545291248,0.002442863727321609,,,,,71,28
moment,scalar::d_var__endo_curve_dispersion_rms,0.6784364539466581,0.33475091831415205,-0.0014037360976135727,-0.0011661807580174433,-0.0029802397149336635,0.0007234639887701011,-0.0029936103937115988,-0.002979822944394639,-0.005404948945942345,0.00013068865556231657,,,,,77,80
moment,scalar::cur_var__endo_curve_pairwise_rmse,0.6784364539466581,0.33475091831415205,-0.0006478781988985549,-0.0002807472195226479,-0.002742684375337312,0.0012417665478889894,-0.0016809839494933976,-0.0010235420053325006,-0.003067794915183719,-5.148486031381072e-05,,,,,62,68
moment,scalar::d_var__endo_curve_pairwise_rmse,0.6784364539466581,0.33475091831415205,-0.00021595939963281463,-0.0003455350394124812,-0.0012093726379440728,0.00029154518950447184,-0.0012862235646299847,-0.00032167508077163287,-0.004051765783088579,0.0028849688355139236,,,,,53,62
moment,scalar::cur_var__endo_curve_integrated_robust_mad,0.6784364539466581,0.33475091831415205,0.0009718172983479434,0.0015333117373934613,-5.398984990812039e-05,0.0026347046755210712,0.0023662028498167564,0.001030934994145083,-0.002517591292676258,0.0056965122476052565,-0.005638121086130876,0.007366582873214925,-0.010537707498178757,0.020388574782390263,24,24
moment,scalar::d_var__endo_curve_integrated_robust_mad,0.6784364539466581,0.33475091831415205,0.0003239390994493885,-0.0001727675197062961,-0.0016736853471547297,0.0007450599287335269,0.0011184734295273113,0.000799201664623217,-0.001142566390230637,0.002426466124062665,,,,,39,32
moment,scalar::cur_var__endo_shape_dispersion_rms,0.6784364539466581,0.33475091831415205,-0.0009718172983478324,-0.0005614944390452958,-0.001554907677356665,0.0007558578987150177,-0.001501888870414081,-0.0002685082573175013,-0.0012216346969431413,0.0007604817734309655,,,,,69,65
moment,scalar::d_var__endo_shape_dispersion_rms,0.6784364539466581,0.33475091831415205,-0.0008638375985314806,-0.0005183025591188883,-0.0024403412158513493,0.0013281503077421375,-0.0004951015247768309,0.00037979643016305964,-0.00037075303635003554,0.0010163191704052332,,,,,68,51
moment,scalar::cur_var__endo_shape_pairwise_rmse,0.6784364539466581,0.33475091831415205,-0.00032393909944927746,0.0006262822589353512,-0.0011337868480725266,0.0015873015873016927,-6.290285108861982e-05,0.0009660547496768146,-0.0013721065370512764,0.0027655984442940817,,,,,57,44
moment,scalar::d_var__endo_shape_pairwise_rmse,0.6784364539466581,0.33475091831415205,0.0005398984990822031,0.0006910700788252955,-0.0017600691070077668,0.0035957240038873017,0.0009835528207724487,0.003008652563274705,-0.0010289615998566037,0.010164910846403585,,,,,33,33
moment,scalar::cur_var__endo_shape_incoherence,0.6784364539466581,0.33475091831415205,-0.001187776697980758,-0.0012309685779072765,-0.0028938559550804044,-3.239390994480562e-05,-0.000490321177371078,-0.0019345193320727816,-0.00470289916722727,0.002890578403553279,,,,,74,50
moment,scalar::d_var__endo_shape_incoherence,0.6784364539466581,0.33475091831415205,-0.00021595939963281463,-0.00019436345966961088,-0.0007990497786416473,0.00029154518950447184,0.0002973782366539335,0.0008673134895256229,-0.0016523889404981285,0.0042961738031689345,,,,,53,41
moment,scalar::cur_var__endo_within_view_peak_robust_sd_mean,0.6784364539466581,0.33475091831415205,-0.001835654896879313,-0.0028074721952272563,-0.004362379872583921,-0.0013281503077421375,-0.002794013854082511,-0.005151011850947351,-0.006807648118447862,-0.0032838015834706358,,,,,86,79
moment,scalar::d_var__endo_within_view_peak_robust_sd_mean,0.6784364539466581,0.33475091831415205,-0.0005398984990820921,-0.00012957563977955555,-0.001015009178274462,0.0007234639887702121,-0.00016626474464176422,0.0008813621216164913,-0.0013493132317272116,0.003672560462616825,,,,,59,46
moment,scalar::cur_var__endo_within_ring_peak_robust_sd_mean,0.6784364539466581,0.33475091831415205,-0.001835654896879313,-0.0016196954972464983,-0.0038872691933915515,-0.00032393909944927746,-0.004069955089597066,-0.0037697586883860823,-0.008183798563525246,-0.00030581346265662335,,,,,86,91
moment,scalar::d_var__endo_within_ring_peak_robust_sd_mean,0.6784364539466581,0.33475091831415205,-0.001835654896879313,-0.0018788467768060535,-0.004265198142749171,-0.0006478781988985549,-0.003338989096372258,-0.004024105307738168,-0.008060809884519182,-0.0006235064993758699,,,,,86,82
moment,scalar::cur_var__endo_spatial_peak_graph_roughness,0.6784364539466581,0.33475091831415205,-0.0019436345966957758,-0.0022675736961450532,-0.004016844833171329,0.000550696469063916,-0.0037925395452317323,-0.0022969392375326025,-0.006257113602534448,0.0009467880704086551,,,,,91,89
moment,scalar::d_var__endo_spatial_peak_graph_roughness,0.6784364539466581,0.33475091831415205,1.1102230246251565e-16,-0.00015117157974298134,-0.0017924630169527944,0.0012417665478891005,-0.0006560299605183895,-0.0011704782132688774,-0.002775374056872726,0.00046835773519127155,,,,,46,53
moment,scalar::cur_var__endo_spatial_timing_graph_roughness,0.6784364539466581,0.33475091831415205,-0.0012957563977971098,-0.0017060792570996464,-0.003012633624878469,-0.0004643127092105459,-0.0011075872472377513,-0.0023976385361746955,-0.004602623688881591,0.0020303604656652374,,,,,76,58
moment,scalar::d_var__endo_spatial_timing_graph_roughness,0.6784364539466581,0.33475091831415205,-0.0016196954972464983,-0.0013605442176871652,-0.005096641831335735,0.0012417665478889894,-0.011459435551792685,-0.010401303046026822,-0.01796285937299802,-0.004901111099059108,,,,,84,105
moment,scalar::cur_var__endo_impaired_segment_fraction_lt15,0.6784364539466581,0.33475091831415205,0.004427167692473866,0.003844077313465033,0.00229996760608997,0.004956268221574467,0.006014638848698017,0.005911683956913383,0.0025609022975021656,0.009067384668001333,-0.0010834590408525413,0.010114899518828149,-0.0031686447385508433,0.019571084326592804,17,14
moment,scalar::d_var__endo_impaired_segment_fraction_lt15,0.6784364539466581,0.33475091831415205,-0.0021595939963287014,-0.0011229888780909247,-0.002397149335924831,0.00020516142965132378,-0.0033576287597520404,-0.002877415556622298,-0.00962922355653989,0.0005518099062244985,,,,,98,83
moment,scalar::cur_var__endo_apical_basal_peak_gradient,0.6784364539466581,0.33475091831415205,-0.0007558578987150177,-0.000734261958751814,-0.0015441097073749521,-0.00014037360976126845,-0.006908923037075243,-0.005498986615703583,-0.010716189885887295,-0.001193930342330396,,,,,67,100
moment,scalar::d_var__endo_apical_basal_peak_gradient,0.6784364539466581,0.33475091831415205,-0.0020516142965122386,-0.0023539574559982013,-0.003552532123960672,-0.0013605442176870541,-0.008386472220094199,-0.007808410949019018,-0.009885479615046766,-0.006630947156340938,,,,,94,104
moment,scalar::cur_var__mid_peak_abs_robust_sd,0.6784364539466581,0.33475091831415205,0.007450599287333937,0.009070294784580435,0.004297592052694199,0.013702623906705513,0.00352172581867527,0.006948991812155025,0.0031803195777635462,0.013729749980469386,-0.0021212459836236286,0.01822389955184315,-0.017397866078672157,0.025957482705501717,10,18
moment,scalar::d_var__mid_peak_abs_robust_sd,0.6784364539466581,0.33475091831415205,0.0008638375985314806,0.0003023431594860737,-0.000183565489687898,0.0008314436885865639,-0.003673551567393518,-0.0030314610574733725,-0.004846506263811945,-0.0015710160254923666,,,,,27,86
moment,scalar::cur_var__mid_peak_abs_cv,0.6784364539466581,0.33475091831415205,0.0009718172983480544,0.000820645718604962,0.00022675736961452753,0.001382140157650369,0.0015059518156622653,0.0014244414943578865,-0.00011394204240655625,0.002906598997840737,-0.0030106017993320076,0.004570306236972895,-0.0061018641221212404,0.010675732060529032,23,30
moment,scalar::d_var__mid_peak_abs_cv,0.6784364539466581,0.33475091831415205,1.1102230246251565e-16,-2.159593996331477e-05,-0.0007882518086599344,0.00041032285930253654,-0.0018660902184299832,-0.0007172295908211002,-0.0028863459389701918,0.0008661909470997209,,,,,46,69
moment,scalar::cur_var__mid_time_to_peak_norm_circular_std,0.6784364539466581,0.33475091831415205,-0.0010797969981642952,-0.001641291437209813,-0.0026886945254291916,-0.000917827448439601,-0.0015809524584159962,-0.0029645188939378397,-0.005893825002870334,-0.0014306467851037952,,,,,71,67
moment,scalar::d_var__mid_time_to_peak_norm_circular_std,0.6784364539466581,0.33475091831415205,0.0005398984990822031,0.0006694741388618697,0.00022675736961452753,0.0010689990281828043,0.000301243424473574,0.0009723608257170557,-0.0006142046354125075,0.003129035727045204,,,,,33,40
moment,scalar::cur_var__mid_vendor_peak_systolic_abs_robust_sd,0.6784364539466581,0.33475091831415205,0.0069107007882518445,0.006306014469279808,0.0034229564841811166,0.008584386135406574,0.00886294846596758,0.007022741927518894,0.0018222745244305116,0.01154716001851852,-0.0015819616749980308,0.014743103039585651,-0.0071704432787161295,0.030247347924054577,12,11
moment,scalar::d_var__mid_vendor_peak_systolic_abs_robust_sd,0.6784364539466581,0.33475091831415205,0.00010797969981646283,0.00010797969981646283,-0.0007126660187883882,0.0010905949681461191,-0.0024291686975017046,-0.0005672743967155558,-0.00220307121704999,0.0007894654296835002,,,,,44,78
moment,scalar::cur_var__mid_vendor_time_to_peak_norm_circular_std,0.6784364539466581,0.33475091831415205,-0.001835654896879313,-0.001922038656732572,-0.002656300615484275,-0.0011121909081092118,-0.004101741438043038,-0.0028208105972070685,-0.007047611789473107,-0.0005241324864272423,,,,,86,92
moment,scalar::d_var__mid_vendor_time_to_peak_norm_circular_std,0.6784364539466581,0.33475091831415205,0.0007558578987150177,0.0004967066191555736,-0.0004751106791922588,0.001554907677356665,0.0008306472575662083,0.0008484427156687513,-0.000462377270303016,0.0026161840919384227,,,,,29,34
moment,scalar::cur_var__mid_post_systolic_fraction,0.6784364539466581,0.33475091831415205,-0.0006478781988985549,-0.00045351473922905505,-0.0015980995572831835,0.0017600691070079888,-0.0009499541257154132,-0.001069491176645343,-0.004082123183608732,0.002056697791028572,,,,,62,56
moment,scalar::d_var__mid_post_systolic_fraction,0.6784364539466581,0.33475091831415205,-0.0006478781988984439,-0.0011661807580174433,-0.005031854011445902,0.003120613324695043,-0.004141220627257858,-0.006607037057850429,-0.011881924763207263,-0.0029364799678299747,,,,,61,93
moment,scalar::cur_var__mid_curve_dispersion_rms,0.6784364539466581,0.33475091831415205,0.00021595939963292565,0.0005830903790088326,-0.0020840082064571552,0.00238635136594334,0.0019796309880871776,0.00034361098522595057,-0.0025584869801302257,0.0042405754830098785,,,,,43,27
moment,scalar::d_var__mid_curve_dispersion_rms,0.6784364539466581,0.33475091831415205,0.0004319187992658513,0.0005183025591188883,-0.0001727675197061851,0.0010689990281828043,0.0004075910326582499,0.000755567421213077,0.00013683950038478887,0.0015259054234567637,,,,,37,37
moment,scalar::cur_var__mid_curve_pairwise_rmse,0.6784364539466581,0.33475091831415205,-0.00010797969981646283,-0.0008422416585680548,-0.0019004427167691462,9.718172983486095e-05,0.00036707223073140227,-0.002911821805290371,-0.005011375517749439,-0.00042894928402531507,,,,,51,38
